,SMILES,BoilingPoint,MeltingPoint,CriticalTemp,CriticalPress,CriticalVolume,EnthalpyForm,GibbsEnergy,HeatCapacity,EnthalpyVap,EnthalpyFus,LiquidVisco,CrystalSolub_1,CrystalSolub_2,AmorphSolub_1,AmorphSolub_2,Molecular Weight,Log P,Molecular Refractivity,TPSA,LabuteASA,FractionCSP3,HallKierAlpha,HeavyAtomMolWt,Ipc,BertzCT,BalabanJ,Kappa1,Kappa2,Kappa3,Num_of_Atoms,Num_Hetero_Atoms,Num_H_Donors,Num_H_Acceptors,Num_Rot_Bonds,Num_Valence_Electrons,Heavy_Atom_Count,NHOHCount,NOCount,RingCount,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumAliphaticCarbocycles,NumAliphaticHeterocycles,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,EState_VSA11,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,VSA_EState1,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,VSA_EState10,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_ArN,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_COO,fr_COO2,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_HOCCN,fr_imidazole,fr_imide,fr_Imine,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_NH0,fr_NH1,fr_NH2,fr_Nhpyrrole,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_SH,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
1053,CCOCOCC,358.84,190.57,524.3820328571727,33.33528900362154,351.5,-410.97,-218.78000000000003,150.42123701039998,31.544,11.081999999999999,0.0003626143364639929,752584.2138822572,377185.60022720386,14626.042522816198,7330.3857909251,104.14899999999993,1.0169000000000001,28.118999999999986,18.46,61.28575594644353,1.0,-0.08,92.05299999999998,2520.2014534378523,283.0618822636836,5.033354086195142,0.755220025510204,5.92,5.920000000000001,19,2,0,2,6,44,7,0,2,0,0,0,0,0,0,0,0,0,0,15.914213562373096,15.316496580927726,3.3164965809277263,7.914213562373095,7.316496580927726,1.3164965809277263,0.49158162379719644,0.49158162379719644,0.18539540594929912,0.18539540594929912,0.06250000000000001,0.06250000000000001,33.566800304927135,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,16.44910267404264,0.0,0.0,9.473725907600098,0.0,0.0,0.0,0.0,0.0,13.703784234591359,21.342521822853897,8.224551337021321,6.745045584503197,0.0,0.0,0.0,0.0,25.922828581642733,0.0,0.0,0.0,13.703784234591359,19.863016070335775,0.0,0.0,0.0,0.0,0.0,19.863016070335775,9.473725907600098,0.0,30.152886908633995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.5364519557823,0.0,0.0,0.0,0.0,0.0,0.0,-17.286451955782315,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,Cc1ccccc1C(=O)O,559.81,379.46,789.256446296894,40.007025233631026,399.5,-333.65999999999997,-224.65000000000003,145.30495981919998,53.504000000000005,20.271000000000004,0.004172487989676533,2677.303746181483,1341.8304581286293,10626.760825632713,5325.996860617523,136.15000000000006,1.69322,38.13830000000001,37.3,70.4434774599997,0.125,-1.31,128.08599999999998,5398.690016075653,507.0440288620541,3.8217786084860133,1.8448445717038684,2.5185440606017586,1.1556963836084515,18,2,1,2,2,52,10,1,2,1,1,0,0,1,0,0,0,0,0,14.248558665513928,12.816496580927726,4.816496580927726,8.124114885526687,6.316496580927726,2.408248290463863,1.5374574785652648,1.5374574785652648,0.8916241452319316,0.8916241452319316,0.4655931089239487,0.4655931089239487,48.11777521929469,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,4.794537184071822,0.0,5.1088081911072125,0.0,4.794537184071822,0.0,0.0,18.127256122989884,18.45776231665597,4.1122756685106605,11.046485716377875,0.0,0.0,0.0,1.4311996572326342,5.969305287951849,19.498655268370573,1.4311996572326342,0.0,0.0,6.851892117295679,0.0,35.29657781404717,0.0,0.0,5.969305287951849,0.0,11.078113479059063,0.0,6.851892117295679,25.51675006065735,24.16967483065318,0.0,1.4311996572326342,0.0,0.0,0.0,0.0,57.706920351473926,11.309890400604685,3.6159618291761153,-1.6789351851851846,-1.436921296296296,-3.183490173847317,0.0,-2.9167592592592593,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,C=CCCC=C,330.24,153.86,500.5512975955713,34.198556820902155,333.5,83.69,175.32000000000002,122.09912763999998,27.61,8.735999999999999,0.0002604151702744252,104444.7033783269,52346.35195320467,174.5523534482369,87.48341114785168,82.14599999999994,2.1386000000000003,29.627999999999986,0.0,53.234460537122246,0.3333333333333333,-0.52,72.06599999999999,1336.764579159261,295.2184172518226,5.664929984268615,0.5245651842129363,4.480000000000002,3.4800000000000018,16,0,0,0,3,34,6,0,0,0,0,0,0,0,0,0,0,0,0,13.309401076758503,13.0,3.0,6.9581185509940475,6.25,1.25,0.5,0.5,0.1875,0.1875,0.0625,0.0625,37.91207121873363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,0.0,0.0,0.0,0.0,0.0,13.062077924003734,12.104143492071133,12.745849802658759,5.483034224680881,8.224551337021321,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,0.0,0.0,12.745849802658759,0.0,25.16622141607487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.453435364360956,25.16622141607487,0.0,0.0,0.0,0.0,0.0,0.0,70.25428476946334,0.0,0.0,0.0,0.0,-2.46574074074074,-6.201851851851853,-2.4200255102040815,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1056,C=CC(=O)OCC(CC)CCCC,505.74,239.3,680.3881185459052,20.30885297426198,652.5,-467.50000000000006,-183.22999999999996,262.807271164,46.429,23.811999999999998,0.0019400158155671017,5272.005405340195,2642.2618047704796,280.33226031323153,140.49895004286893,184.27900000000017,2.9320000000000013,54.462000000000046,26.3,109.07354647251819,0.7272727272727273,-0.79,164.11899999999997,1212169.116809561,782.8131699827333,7.41944456050701,1.5752132339134564,7.838370161539696,6.378132617764067,33,2,0,2,9,76,13,0,2,0,0,0,0,0,0,0,0,0,0,27.439157588755425,26.316496580927726,6.316496580927726,13.987869424482307,12.862372435695795,2.8623724356957947,1.4915816237971966,1.4915816237971966,0.722852884514564,0.722852884514564,0.298926442257282,0.298926442257282,70.20084276417752,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,27.415171123404395,4.794537184071822,0.0,4.736862953800049,0.0,4.794537184071822,0.0,0.0,39.35359790058136,12.266882586692457,26.613450088588863,13.412778023767387,0.0,0.0,0.0,0.0,5.969305287951849,36.946571261276276,0.0,0.0,5.893957685363079,39.195483839908874,6.558985242916289,12.583110708037434,0.0,0.0,5.969305287951849,0.0,12.528290530868137,9.53140013787187,5.893957685363079,66.61065496331332,12.583110708037434,0.0,0.0,0.0,0.0,0.0,0.0,154.56393685662715,11.881946452191986,0.0,0.0,-7.019718954711516,-1.683275266124969,-18.003888363987574,-14.239000723995092,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1057,Fc1ccc(F)c(F)c1F,375.58,223.72,549.136920166212,35.0957974888255,335.5,-749.49,-696.08,122.41862685280002,29.944000000000003,16.490000000000002,NA,30033.46624192693,15052.389862029428,1584.7834821798901,794.2732493319347,150.074,2.2430000000000003,26.274,0.0,56.90348573153754,0.0,-1.06,148.058,416.3143647971509,231.81286524684438,3.6035674514745475,4.709164697585968,2.283867427599502,0.9637307720765919,12,4,0,0,0,54,10,0,0,1,1,0,0,1,0,0,0,0,0,9.464101615137755,6.511857892036909,4.511857892036909,5.464101615137755,3.2559289460184546,2.2559289460184546,1.5059289460184542,1.5059289460184542,0.8601073301520843,0.8601073301520843,0.41219652221889924,0.41219652221889924,35.35372077951017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7415171123404405,17.56166019069928,0.0,0.0,0.0,17.56166019069928,0.0,0.0,0.0,12.08483741532659,0.0,2.7415171123404405,0.0,23.26888336418358,0.0,0.0,0.0,20.303177303039718,0.0,0.0,0.0,0.0,0.0,35.35372077951017,0.0,0.0,0.0,0.0,0.0,0.0,23.26888336418358,2.7415171123404405,12.08483741532659,0.0,0.0,0.0,17.56166019069928,0.0,0.0,62.391111111111115,0.0,0.0,0.0,-7.81962962962963,-2.571481481481481,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1058,Fc1cc(F)c(F)cc1F,375.58,223.72,549.136920166212,35.0957974888255,335.5,-749.49,-696.08,122.41862685280002,29.944000000000003,16.490000000000002,NA,30033.46624192693,15052.389862029428,1584.7834821798901,794.2732493319347,150.074,2.2430000000000003,26.274,0.0,56.90348573153754,0.0,-1.06,148.058,416.3143647971509,231.81286524684438,3.6035674514745475,4.709164697585968,2.283867427599502,1.0970619828712438,12,4,0,0,0,54,10,0,0,1,1,0,0,1,0,0,0,0,0,9.464101615137755,6.511857892036909,4.511857892036909,5.464101615137755,3.2559289460184546,2.2559289460184546,1.5059289460184542,1.5059289460184542,0.8243930444377985,0.8243930444377985,0.41219652221889924,0.41219652221889924,35.35372077951017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7415171123404405,17.56166019069928,0.0,0.0,0.0,17.56166019069928,0.0,0.0,0.0,0.0,12.08483741532659,2.7415171123404405,0.0,23.26888336418358,0.0,0.0,0.0,20.303177303039718,0.0,0.0,0.0,0.0,0.0,35.35372077951017,0.0,0.0,0.0,0.0,0.0,0.0,23.26888336418358,2.7415171123404405,12.08483741532659,0.0,0.0,0.0,17.56166019069928,0.0,0.0,62.3911111111111,0.0,0.0,0.0,-7.3929629629629625,-2.9981481481481476,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1059,CCS,308.21999999999997,148.76,499.1147926616231,55.19628904309506,201.5,-46.129999999999995,-4.649999999999999,72.79884777439999,26.783,4.978,NA,1416283.7802920085,709823.3498757272,25033.053194679775,12546.246679885906,62.137000000000015,0.9360999999999999,19.526999999999997,0.0,34.369978674439025,1.0,0.35,56.089,49.09358392980085,93.72120767599533,4.1447263667447585,0.26534296676108865,2.35,2.3500000000000014,9,1,1,1,2,20,3,0,0,0,0,0,0,0,0,0,0,0,0,7.707106781186548,7.408248290463863,2.224744871391589,3.8106601717798214,3.3623724356957947,0.8623724356957945,0.10206207261596577,0.30618621784789724,0.0,0.0,0.0,0.0,12.556849002445837,12.53269603815698,0.0,0.0,0.0,0.0,0.0,0.0,7.977591953883289,0.0,0.0,0.0,0.0,0.0,12.53269603815698,0.0,6.851892117295679,5.704956885150159,6.853792780851101,0.0,1.1237991730321881,0.0,0.0,0.0,0.0,6.853792780851101,1.1237991730321881,0.0,0.0,6.851892117295679,5.704956885150159,0.0,0.0,0.0,12.53269603815698,0.0,6.828756058182346,0.0,0.0,13.705684898146778,0.0,0.0,0.0,0.0,0.0,0.0,12.53269603815698,39.510995370370374,0.0,0.0,-2.4375,0.0,0.0,0.0,-2.695023148148148,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1060,c1ccc(-c2ccccc2)cc1,527.52,277.84000000000003,777.4835848855495,34.2786940091812,491.5,182.05,274.98,161.43116629919996,46.858000000000004,14.918,0.0018327208737633153,688.0471014587946,344.84042338539655,430.7500533220685,215.88642760928764,154.21200000000007,3.353600000000001,51.87800000000003,0.0,86.53820232723908,0.0,-1.5599999999999996,144.13199999999998,54493.88210944759,669.959813936206,3.0269140714779517,2.023927378035198,3.2249464015776437,1.3739359404482387,22,0,0,0,1,58,12,0,0,2,2,0,0,2,0,0,0,0,0,16.92820323027551,16.0,6.0,10.106836025229594,8.25,3.25,2.0,2.0,1.25,1.25,0.75,0.75,71.55109006002695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.42418707663295,11.126902983393991,0.0,13.7075855617022,0.0,0.0,0.0,0.0,0.0,13.7075855617022,0.0,0.0,0.0,0.0,0.0,60.42418707663295,0.0,11.126902983393991,0.0,0.0,0.0,0.0,0.0,13.7075855617022,60.42418707663295,0.0,11.126902983393991,0.0,0.0,0.0,0.0,76.92814730830605,0.0,0.0,-0.7999999999999994,0.0,-6.128147308306037,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,C=C(C)OC,310.1,141.35,480.77817536852945,40.46643228509087,259.5,-142.46999999999997,-42.910000000000004,102.0612588736,26.318,4.714,NA,1147037.0000285697,574880.3009124442,13490.982649935557,6761.508273234728,72.10699999999997,1.1664,21.822999999999993,9.23,43.49778356968453,0.5,-0.46,64.043,253.26381724899574,205.16436636179583,4.801880196795727,0.42721919688582255,1.8224858757062146,3.5400000000000005,13,1,0,1,3,30,5,0,1,0,0,0,0,0,0,0,0,0,0,10.861807319565798,10.408248290463863,2.408248290463863,5.538510687364535,4.908248290463863,0.9082482904638631,0.43118621784789735,0.43118621784789735,0.10206207261596577,0.10206207261596577,0.0,0.0,26.180048409836314,0.0,0.0,0.0,0.0,0.0,0.0,4.736862953800049,10.96606844936176,0.0,0.0,4.736862953800049,0.0,0.0,0.0,0.0,6.531038962001867,6.851892117295679,4.1122756685106605,19.650910111389862,0.0,0.0,0.0,0.0,0.0,15.702931403161807,0.0,0.0,0.0,6.851892117295679,7.037952458882589,12.290203833658044,0.0,0.0,0.0,0.0,7.037952458882589,4.736862953800049,0.0,17.817960566657437,12.290203833658044,0.0,0.0,0.0,0.0,0.0,0.0,57.43680555555555,0.0,0.0,0.0,-1.1180555555555556,0.0,0.0,-4.038078703703704,-2.947337962962963,-2.947337962962963,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1062,CCCO,360.41999999999996,184.39,522.5644252545258,50.0151045615776,222.5,-257.47999999999996,-162.44,87.48114200560002,38.95100000000001,7.614,0.001473733878500288,2126892.629461542,1065971.4331820654,99884.67152248994,50060.92220212553,60.096000000000025,0.3887,17.376800000000003,20.23,37.58980326828852,1.0,-0.04,52.032000000000004,182.9850209866663,158.1761330130197,4.847021821216797,0.28884010868986093,2.9600000000000004,1.96,12,1,1,1,3,26,4,1,1,0,0,0,0,0,0,0,0,0,0,10.207106781186548,9.908248290463863,1.9082482904638631,5.060660171779822,4.612372435695795,0.7041241452319316,0.22706207261596578,0.22706207261596578,0.051031036307982884,0.051031036307982884,0.0,0.0,19.783802261541346,0.0,0.0,0.0,0.0,0.0,0.0,5.1088081911072125,11.026509550424175,0.0,0.0,5.1088081911072125,0.0,0.0,0.0,0.0,6.851892117295679,6.372924901329379,13.412778023767387,2.7415171123404405,0.0,0.0,1.4311996572326342,0.0,0.0,14.704118084298752,1.4311996572326342,0.0,0.0,13.224817018625059,6.558985242916289,0.0,0.0,0.0,0.0,0.0,13.098993091256135,0.0,0.0,22.820126911816597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.36125000000001,0.0,3.3772916666666664,0.0,0.0,0.0,-3.192708333333333,-6.295833333333333,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1063,C1CCCCC1,361.09999999999997,169.0,565.7214475951747,41.30292556882388,305.5,-92.51,31.8,104.77367601599995,29.688000000000002,2.06,0.0006289337234409283,47425.95090353245,23769.281135484263,15497.866206837833,7767.332691330641,84.16199999999994,2.3406000000000002,27.701999999999984,0.0,56.41777644829715,1.0,0.0,72.06599999999999,2781.789193275401,247.70527509086568,3.71651637688805,0.46296296296296297,2.2222222222222223,1.0,18,0,0,0,0,36,6,0,0,1,0,1,1,0,0,1,0,1,0,15.0,15.0,3.0,7.5,7.5,1.5,0.75,0.75,0.375,0.375,0.1875,0.1875,38.237549407976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.237549407976275,0.0,16.44910267404264,0.0,0.0,0.0,0.0,0.0,0.0,16.44910267404264,0.0,0.0,0.0,38.237549407976275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.68665208201895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.675,0.0,0.0,0.0,0.0,0.0,-21.175000000000004,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,CCOCCC(=O)OCC,440.4,233.20999999999998,613.083733080215,27.642605437189907,471.5,-637.31,-407.31,197.08614343839997,40.993,19.443,0.0010786123252477936,434716.15810619976,217874.1886943221,26853.31510635689,13458.538711876447,146.18600000000012,0.9761000000000001,37.743,35.53,80.98710327561605,0.8571428571428571,-0.5700000000000001,132.07399999999998,24265.0657247379,473.74019158336284,5.53112915341231,1.3320124828837883,6.548623962040332,5.564589502018842,24,3,0,3,7,60,10,0,3,0,0,0,0,0,0,0,0,0,0,19.991563831562722,18.72474487139159,4.724744871391589,10.084933866028123,9.020620726159658,2.020620726159658,0.9227678416450937,0.9227678416450937,0.39888392082254687,0.39888392082254687,0.16456207261596578,0.16456207261596578,45.72297015262145,0.0,0.0,0.0,0.0,0.0,0.0,9.473725907600098,19.190619786383078,4.794537184071822,0.0,9.473725907600098,4.794537184071822,0.0,0.0,0.0,0.0,13.703784234591359,17.525053692278046,27.715446724183273,0.0,0.0,0.0,0.0,5.969305287951849,33.458882878055,0.0,0.0,0.0,20.076709135920737,19.676955728748865,0.0,0.0,0.0,5.969305287951849,0.0,25.646261016700716,14.268263091671919,0.0,39.26732892230383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.1494387755102,11.638979591836733,0.0,0.0,-2.3518825585789873,0.0,-3.92638888888889,-18.3434802532124,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,OCCCOCCCO,543.6600000000001,301.25,701.3615335902199,37.77677627346458,427.5,-603.85,-379.0,184.1862602,64.718,20.66,0.044658942153302635,1345462.5189306713,674328.6378120444,1470611.470266594,737051.6945234495,134.175,-0.23220000000000013,34.22459999999999,49.69,75.10890185231534,1.0,-0.12,120.06299999999997,21878.43443269496,380.7356666452699,5.775790677022544,1.1517832685514142,7.8800000000000034,7.880000000000003,23,3,2,3,8,56,9,2,3,0,0,0,0,0,0,0,0,0,0,19.121320343559642,18.22474487139159,4.224744871391589,9.82842712474619,8.632993161855453,1.8164965809277263,0.7603103630798289,0.7603103630798289,0.3061862178478973,0.3061862178478973,0.11821322112864101,0.11821322112864101,38.98179077432391,0.0,0.0,0.0,0.0,0.0,0.0,14.954479336014472,19.31150198850791,0.0,0.0,14.954479336014472,0.0,0.0,0.0,0.0,0.0,12.745849802658759,31.718975196346033,10.96606844936176,0.0,0.0,2.8623993144652684,0.0,0.0,31.403582010057107,2.8623993144652684,0.0,0.0,12.745849802658759,26.235940971665155,0.0,0.0,0.0,0.0,0.0,39.315956668344846,4.736862953800049,0.0,29.194952476701395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.74890093537414,0.0,6.841459514361301,0.0,0.0,0.0,-7.583896683673471,-15.006463766061984,0.0,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1066,CC[Si](CC)(CC)CC,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,Error,144.33400000000012,3.514800000000003,47.678000000000026,0.0,88.77424307733912,1.0,0.2168831168831169,124.17399999999998,147276.88767866328,486.4218621729723,8.264570999427917,0.7815922065130629,4.099865434018367,2.1278042705842988,29,1,0,0,8,56,9,0,0,0,0,0,0,0,0,0,0,0,0,24.5,24.5,5.5,12.0,12.0,4.0,1.25,3.75,0.75,2.25,0.1875,0.5625,59.4662369909952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.415171123404395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.39236469046208,0.0,27.415171123404395,8.073872300533118,0.0,0.0,0.0,0.0,0.0,27.415171123404395,0.0,0.0,0.0,51.39236469046208,0.0,0.0,0.0,0.0,8.073872300533118,0.0,8.073872300533118,0.0,0.0,54.82273959258717,0.0,23.984796221279368,0.0,0.0,0.0,0.0,0.0,152.5146604938272,0.0,0.0,0.0,-17.96944444444445,0.0,0.0,-16.686419753086426,-7.164351851851852,-7.164351851851852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
